customer_id,churn_date,disconnect_type,reason,zip,competitor_in_zip
C0020219,2026-03-21,non_payment,collections_writeoff,71934,0
C0046904,2026-02-28,voluntary,competitor_fiber,11957,0
C0013583,2026-01-09,voluntary,price_too_high,54744,0
C0016274,2026-01-15,relocation,moved_out_of_footprint,11739,0
C0041868,2026-03-05,non_payment,collections_writeoff,36136,0
C0027308,2026-03-18,non_payment,collections_writeoff,42290,1
C0000804,2026-03-10,voluntary,price_too_high,20943,1
C0045418,2026-01-03,voluntary,competitor_fiber,34955,1
C0034582,2026-03-22,voluntary,service_quality,21747,1
C0048242,2026-03-07,voluntary,competitor_fiber,84155,0
C0025659,2026-03-15,non_payment,collections_writeoff,67946,1
C0020201,2026-01-31,voluntary,competitor_fiber,22726,1
C0019266,2026-01-19,voluntary,price_too_high,61397,1
C0042389,2026-02-07,non_payment,collections_writeoff,46443,0
C0023220,2026-02-24,involuntary,deceased,21797,0
C0039206,2026-01-01,voluntary,competitor_fiber,72611,1
C0000352,2026-03-20,voluntary,price_too_high,96473,1
C0001539,2026-02-15,voluntary,service_quality,21747,1
C0047748,2026-01-31,non_payment,collections_writeoff,21747,1
C0047396,2026-03-15,voluntary,competitor_fiber,94681,1
C0000227,2026-02-23,non_payment,collections_writeoff,49226,0
C0001171,2026-01-24,non_payment,collections_writeoff,11967,0
C0047311,2026-03-27,voluntary,competitor_fiber,28094,1
C0045132,2026-03-27,voluntary,price_too_high,99179,0
C0030677,2026-01-11,voluntary,competitor_fiber,96473,1
C0008156,2026-03-09,non_payment,collections_writeoff,90971,1
C0041707,2026-02-16,voluntary,moved_to_competitor_5g,77889,1
C0028373,2026-01-09,relocation,moved_out_of_footprint,22726,1
C0009293,2026-03-09,involuntary,fraud,21551,0
C0007684,2026-03-11,voluntary,moved_to_competitor_5g,26270,0
C0032719,2026-03-06,voluntary,price_too_high,44517,0
C0014634,2026-03-06,non_payment,collections_writeoff,53486,0
C0018416,2026-03-12,involuntary,fraud,72904,0
C0018542,2026-01-03,voluntary,moved_to_competitor_5g,82565,1
C0017251,2026-02-19,involuntary,fraud,14644,0
C0039138,2026-03-02,non_payment,collections_writeoff,97173,0
C0030846,2026-01-06,non_payment,collections_writeoff,33693,1
C0020514,2026-03-23,relocation,moved_out_of_footprint,92374,1
C0004119,2026-02-19,non_payment,collections_writeoff,39262,0
C0002034,2026-02-17,non_payment,collections_writeoff,68710,1
C0020680,2026-02-02,involuntary,fraud,25352,0
C0012477,2026-01-03,voluntary,service_quality,58915,1
C0036417,2026-02-15,involuntary,deceased,71226,0
C0043085,2026-01-09,relocation,moved_out_of_footprint,12914,1
C0049633,2026-02-14,non_payment,collections_writeoff,96434,0
C0038789,2026-01-31,non_payment,collections_writeoff,44939,1
C0012382,2026-03-26,involuntary,fraud,81299,0
C0047776,2026-03-22,non_payment,collections_writeoff,99034,1
C0003508,2026-01-14,non_payment,collections_writeoff,13234,0
C0048964,2026-03-16,voluntary,service_quality,97173,0
C0030819,2026-02-12,involuntary,deceased,92139,1
C0040715,2026-01-18,non_payment,collections_writeoff,99082,1
C0024945,2026-01-06,non_payment,collections_writeoff,77328,0
C0040561,2026-02-15,voluntary,competitor_fiber,22726,1
C0031377,2026-03-11,non_payment,collections_writeoff,99577,0
C0020213,2026-02-13,non_payment,collections_writeoff,66911,1
C0012872,2026-03-24,voluntary,moved_to_competitor_5g,74521,0
C0030481,2026-01-23,non_payment,collections_writeoff,90631,1
C0038368,2026-03-29,non_payment,collections_writeoff,25352,0
C0032309,2026-03-01,involuntary,deceased,49756,0
C0034587,2026-03-31,voluntary,competitor_fiber,41092,0
C0006371,2026-03-03,voluntary,moved_to_competitor_5g,69374,0
C0008018,2026-03-22,non_payment,collections_writeoff,38666,0
C0016769,2026-01-24,non_payment,collections_writeoff,33823,0
C0004869,2026-01-18,non_payment,collections_writeoff,49849,0
C0017878,2026-01-09,voluntary,price_too_high,49965,1
C0013920,2026-02-28,voluntary,price_too_high,25352,0
C0040946,2026-01-05,non_payment,collections_writeoff,84437,0
C0014062,2026-02-07,non_payment,collections_writeoff,81299,0
C0029910,2026-01-26,non_payment,collections_writeoff,12914,1
C0037408,2026-01-06,involuntary,terms_violation,62104,0
C0011834,2026-01-26,involuntary,fraud,99196,0
C0026766,2026-01-06,non_payment,collections_writeoff,78299,0
C0040809,2026-02-10,voluntary,competitor_fiber,80363,1
C0001702,2026-02-09,voluntary,service_quality,33693,1
C0035753,2026-03-07,non_payment,collections_writeoff,70317,0
C0044651,2026-02-20,involuntary,fraud,14644,0
C0018150,2026-03-11,non_payment,collections_writeoff,36136,0
C0049727,2026-03-02,voluntary,moved_to_competitor_5g,77889,1
C0026590,2026-02-02,voluntary,service_quality,82565,1
C0005874,2026-01-05,voluntary,service_quality,49965,1
C0031448,2026-03-24,voluntary,competitor_fiber,98559,1
C0026171,2026-01-25,non_payment,collections_writeoff,37608,1
C0000450,2026-02-06,voluntary,competitor_fiber,14493,1
C0021590,2026-02-15,involuntary,deceased,44145,0
C0046314,2026-01-07,non_payment,collections_writeoff,44535,1
C0027036,2026-03-25,non_payment,collections_writeoff,24665,1
C0039769,2026-02-12,non_payment,collections_writeoff,44918,0
C0035107,2026-02-04,non_payment,collections_writeoff,66347,0
C0011966,2026-01-16,voluntary,price_too_high,99034,1
C0042182,2026-02-17,involuntary,deceased,66911,1
C0040658,2026-02-25,voluntary,service_quality,58060,1
C0048746,2026-02-21,involuntary,deceased,85422,0
C0000338,2026-02-26,non_payment,collections_writeoff,58915,1
C0004229,2026-02-19,non_payment,collections_writeoff,62104,0
C0032793,2026-02-13,voluntary,price_too_high,63905,1
C0042974,2026-01-24,non_payment,collections_writeoff,49965,1
C0007045,2026-03-05,voluntary,service_quality,70548,0
C0044268,2026-03-30,voluntary,competitor_fiber,42052,0
C0012856,2026-03-05,voluntary,competitor_fiber,39460,0
C0021647,2026-02-17,voluntary,competitor_fiber,21864,1
C0009264,2026-03-08,non_payment,collections_writeoff,74546,1
C0036328,2026-02-04,voluntary,moved_to_competitor_5g,14892,1
C0020323,2026-01-11,voluntary,price_too_high,54744,0
C0004935,2026-02-24,non_payment,collections_writeoff,11739,0
C0005958,2026-01-11,voluntary,moved_to_competitor_5g,96434,0
C0042073,2026-02-25,non_payment,collections_writeoff,81963,0
C0040109,2026-03-19,voluntary,price_too_high,22457,1
C0029193,2026-01-24,relocation,moved_out_of_footprint,37754,1
C0045960,2026-03-11,voluntary,service_quality,92391,1
C0034734,2026-02-07,voluntary,price_too_high,20366,1
C0038060,2026-02-11,non_payment,collections_writeoff,49965,1
C0035016,2026-01-14,voluntary,competitor_fiber,50859,1
C0029292,2026-01-11,voluntary,moved_to_competitor_5g,63402,0
C0043068,2026-02-11,non_payment,collections_writeoff,58915,1
C0030378,2026-03-26,involuntary,terms_violation,71934,0
C0038704,2026-02-07,non_payment,collections_writeoff,54807,1
C0032462,2026-02-09,voluntary,service_quality,71061,1
C0005504,2026-02-27,voluntary,service_quality,69363,1
C0019052,2026-03-19,relocation,moved_out_of_footprint,69330,0
C0039145,2026-02-24,voluntary,competitor_fiber,34725,1
C0018957,2026-01-22,non_payment,collections_writeoff,66347,0
C0045448,2026-03-30,non_payment,collections_writeoff,21797,0
C0019688,2026-02-26,voluntary,competitor_fiber,82951,1
C0016296,2026-02-14,involuntary,terms_violation,70434,0
C0037056,2026-02-27,non_payment,collections_writeoff,48318,0
C0045031,2026-01-06,voluntary,competitor_fiber,84338,1
C0038006,2026-02-15,non_payment,collections_writeoff,58648,0
C0002956,2026-03-20,involuntary,terms_violation,48002,0
C0033926,2026-02-25,voluntary,competitor_fiber,70755,1
C0033252,2026-02-05,non_payment,collections_writeoff,53616,0
C0000617,2026-03-23,non_payment,collections_writeoff,63651,0
C0020824,2026-01-08,voluntary,competitor_fiber,22457,1
C0000097,2026-01-10,voluntary,price_too_high,14644,0
C0000066,2026-03-27,non_payment,collections_writeoff,98559,1
C0046330,2026-03-23,non_payment,collections_writeoff,26899,1
C0001868,2026-02-21,non_payment,collections_writeoff,42290,1
C0007467,2026-02-16,involuntary,deceased,18342,0
C0016657,2026-03-07,non_payment,collections_writeoff,94492,0
C0028498,2026-03-28,voluntary,service_quality,98559,1
C0026275,2026-01-21,non_payment,collections_writeoff,71228,0
C0002967,2026-01-04,involuntary,deceased,62104,0
C0032721,2026-01-19,voluntary,competitor_fiber,82954,0
C0020575,2026-03-19,involuntary,deceased,16607,0
C0022330,2026-03-28,non_payment,collections_writeoff,71568,1
C0047455,2026-02-26,involuntary,terms_violation,30476,1
C0029819,2026-01-05,involuntary,deceased,36872,1
C0021798,2026-01-17,voluntary,moved_to_competitor_5g,37754,1
C0019380,2026-01-09,non_payment,collections_writeoff,36218,0
C0004639,2026-01-31,non_payment,collections_writeoff,50550,0
C0034862,2026-03-24,non_payment,collections_writeoff,35401,1
C0012130,2026-02-16,relocation,moved_out_of_footprint,33823,0
C0021025,2026-02-16,voluntary,competitor_fiber,74546,1
C0043888,2026-02-19,non_payment,collections_writeoff,37608,1
C0032822,2026-03-14,non_payment,collections_writeoff,58915,1
C0048607,2026-01-05,non_payment,collections_writeoff,15712,0
C0003630,2026-03-19,non_payment,collections_writeoff,39460,0
C0007512,2026-01-20,non_payment,collections_writeoff,94681,1
C0003410,2026-03-28,non_payment,collections_writeoff,82925,0
C0038735,2026-02-27,voluntary,service_quality,36872,1
C0021289,2026-02-17,voluntary,service_quality,23944,1
C0048979,2026-02-17,voluntary,competitor_fiber,61397,1
C0039656,2026-02-26,non_payment,collections_writeoff,14200,0
C0005007,2026-01-10,voluntary,price_too_high,38047,1
C0023641,2026-03-15,relocation,moved_out_of_footprint,37608,1
C0048370,2026-01-18,non_payment,collections_writeoff,33693,1
C0011204,2026-03-09,voluntary,competitor_fiber,37754,1
C0046395,2026-02-16,non_payment,collections_writeoff,34200,1
C0045947,2026-02-20,voluntary,competitor_fiber,38022,1
C0045616,2026-02-10,relocation,moved_out_of_footprint,42052,0
C0028718,2026-03-25,non_payment,collections_writeoff,61397,1
C0011969,2026-02-05,voluntary,service_quality,42290,1
C0008550,2026-02-01,non_payment,collections_writeoff,23801,0
C0035297,2026-01-15,voluntary,competitor_fiber,78299,0
C0009895,2026-01-04,voluntary,price_too_high,54807,1
C0030372,2026-01-24,involuntary,deceased,39367,1
C0018522,2026-03-05,voluntary,competitor_fiber,18342,0
C0000264,2026-03-08,non_payment,collections_writeoff,64760,0
C0027524,2026-02-19,voluntary,moved_to_competitor_5g,24086,0
C0048417,2026-03-13,relocation,moved_out_of_footprint,49226,0
C0036173,2026-01-16,non_payment,collections_writeoff,62104,0
C0031875,2026-02-03,non_payment,collections_writeoff,28094,1
C0030900,2026-02-03,involuntary,deceased,82563,0
C0044193,2026-02-27,voluntary,service_quality,84185,0
C0038354,2026-01-28,involuntary,terms_violation,50859,1
C0018867,2026-03-20,voluntary,service_quality,38113,0
C0003338,2026-02-06,voluntary,service_quality,79069,0
C0012430,2026-03-30,non_payment,collections_writeoff,15642,0
C0034393,2026-03-04,non_payment,collections_writeoff,50623,0
C0018825,2026-01-26,voluntary,price_too_high,99820,1
C0048306,2026-01-16,voluntary,price_too_high,49756,0
C0004403,2026-01-18,non_payment,collections_writeoff,95846,0
C0023894,2026-01-10,voluntary,moved_to_competitor_5g,37754,1
C0003202,2026-02-27,voluntary,competitor_fiber,84437,0
C0031858,2026-01-23,involuntary,deceased,38022,1
C0044478,2026-02-26,voluntary,moved_to_competitor_5g,28094,1
C0015199,2026-01-12,voluntary,price_too_high,20239,0
C0034690,2026-03-29,voluntary,competitor_fiber,27636,1
C0022058,2026-02-10,voluntary,price_too_high,33693,1
C0021356,2026-03-27,non_payment,collections_writeoff,21747,1
C0028531,2026-02-14,voluntary,service_quality,43102,1
C0013217,2026-01-09,voluntary,service_quality,90631,1
C0017465,2026-03-12,non_payment,collections_writeoff,90631,1
C0035985,2026-03-11,voluntary,service_quality,20943,1
C0023829,2026-02-07,non_payment,collections_writeoff,50623,0
C0022530,2026-02-08,non_payment,collections_writeoff,96434,0
C0034623,2026-01-21,voluntary,competitor_fiber,21797,0
C0031585,2026-03-31,non_payment,collections_writeoff,38666,0
C0046872,2026-03-23,voluntary,moved_to_competitor_5g,11967,0
C0024128,2026-01-23,voluntary,competitor_fiber,44939,1
C0034238,2026-02-16,voluntary,service_quality,70755,1
C0040781,2026-03-07,non_payment,collections_writeoff,50859,1
C0028348,2026-01-29,non_payment,collections_writeoff,16607,0
C0040754,2026-01-16,voluntary,service_quality,45413,0
C0014175,2026-01-26,voluntary,price_too_high,95590,0
C0016395,2026-01-18,voluntary,service_quality,33693,1
C0014449,2026-01-31,non_payment,collections_writeoff,74546,1
C0034175,2026-03-05,voluntary,price_too_high,57668,1
C0019261,2026-01-04,voluntary,competitor_fiber,53384,1
C0013726,2026-02-16,involuntary,terms_violation,38113,0
C0023514,2026-03-12,voluntary,competitor_fiber,38022,1
C0013033,2026-03-15,voluntary,service_quality,70755,1
C0044040,2026-02-17,non_payment,collections_writeoff,20239,0
C0032996,2026-03-01,relocation,moved_out_of_footprint,33693,1
C0009941,2026-03-12,voluntary,service_quality,64745,0
C0028280,2026-01-17,non_payment,collections_writeoff,85422,0
C0007910,2026-03-20,voluntary,moved_to_competitor_5g,32768,1
C0036831,2026-01-12,relocation,moved_out_of_footprint,69374,0
C0011069,2026-01-09,voluntary,competitor_fiber,50623,0
C0022778,2026-02-09,non_payment,collections_writeoff,71061,1
C0023282,2026-02-20,involuntary,deceased,63870,0
C0008860,2026-03-03,non_payment,collections_writeoff,76339,0
C0012471,2026-03-09,voluntary,price_too_high,34725,1
C0039603,2026-02-22,voluntary,price_too_high,94681,1
C0028694,2026-02-22,voluntary,moved_to_competitor_5g,46443,0
C0041236,2026-03-15,non_payment,collections_writeoff,57668,1
C0044227,2026-01-10,non_payment,collections_writeoff,91235,0
C0039955,2026-01-17,voluntary,service_quality,68710,1
C0040130,2026-02-10,non_payment,collections_writeoff,30476,1
C0042909,2026-03-24,non_payment,collections_writeoff,71061,1
C0022292,2026-01-10,voluntary,service_quality,99082,1
C0016935,2026-02-27,voluntary,moved_to_competitor_5g,63402,0
C0048560,2026-03-01,non_payment,collections_writeoff,67946,1
C0023701,2026-03-29,relocation,moved_out_of_footprint,43481,0
C0010437,2026-03-08,voluntary,service_quality,77889,1
C0032663,2026-02-14,voluntary,competitor_fiber,69363,1
C0009758,2026-01-17,non_payment,collections_writeoff,70968,1
C0044669,2026-03-12,non_payment,collections_writeoff,38666,0
C0011397,2026-03-23,voluntary,competitor_fiber,50859,1
C0010500,2026-03-17,voluntary,service_quality,57943,1
C0028778,2026-01-24,involuntary,fraud,36970,0
C0000432,2026-01-17,voluntary,competitor_fiber,71228,0
C0014367,2026-02-25,voluntary,price_too_high,84147,1
C0019380,2026-03-06,non_payment,collections_writeoff,36218,0
C0004645,2026-01-08,non_payment,collections_writeoff,79069,0
C0033098,2026-01-16,relocation,moved_out_of_footprint,25352,0
C0010687,2026-03-08,voluntary,price_too_high,49226,0
C0004570,2026-01-20,non_payment,collections_writeoff,97554,0
C0049448,2026-02-08,non_payment,collections_writeoff,11957,0
C0007772,2026-01-22,non_payment,collections_writeoff,99179,0
C0000967,2026-01-21,non_payment,collections_writeoff,48318,0
C0009936,2026-02-11,involuntary,terms_violation,90971,1
C0018693,2026-01-29,voluntary,price_too_high,36872,1
C0009044,2026-02-14,involuntary,terms_violation,32768,1
C0031002,2026-03-08,non_payment,collections_writeoff,14493,1
C0037645,2026-02-06,voluntary,competitor_fiber,39367,1
C0029749,2026-01-11,voluntary,service_quality,80363,1
C0000774,2026-02-02,voluntary,competitor_fiber,71568,1
C0005692,2026-01-26,voluntary,price_too_high,33693,1
C0032559,2026-03-23,non_payment,collections_writeoff,24944,0
C0022172,2026-03-12,involuntary,fraud,38047,1
C0030725,2026-02-05,voluntary,competitor_fiber,80363,1
C0046101,2026-01-17,non_payment,collections_writeoff,70548,0
C0030495,2026-03-22,non_payment,collections_writeoff,74546,1
C0033831,2026-02-08,voluntary,service_quality,82925,0
C0037655,2026-03-20,voluntary,price_too_high,25464,1
C0003789,2026-03-10,involuntary,fraud,16607,0
C0031573,2026-01-12,non_payment,collections_writeoff,71094,0
C0019381,2026-03-06,involuntary,terms_violation,92374,1
C0047972,2026-03-24,non_payment,collections_writeoff,50623,0
C0026346,2026-01-22,relocation,moved_out_of_footprint,71934,0
C0019945,2026-03-17,voluntary,service_quality,18775,0
C0047288,2026-03-16,involuntary,terms_violation,39661,0
C0031206,2026-01-20,non_payment,collections_writeoff,92374,1
C0022978,2026-01-22,voluntary,service_quality,99820,1
C0011187,2026-03-26,non_payment,collections_writeoff,64874,0
C0001957,2026-03-21,non_payment,collections_writeoff,20943,1
C0006471,2026-03-19,non_payment,collections_writeoff,57943,1
C0044512,2026-02-13,voluntary,service_quality,92374,1
C0028977,2026-03-14,voluntary,competitor_fiber,70548,0
C0040516,2026-01-06,non_payment,collections_writeoff,99179,0
C0042517,2026-01-04,involuntary,deceased,59197,1
C0024784,2026-01-11,voluntary,competitor_fiber,77889,1
C0014904,2026-01-06,non_payment,collections_writeoff,97554,0
C0008976,2026-03-24,voluntary,price_too_high,47558,0
C0025559,2026-03-15,involuntary,terms_violation,41592,0
C0008258,2026-02-03,voluntary,competitor_fiber,49226,0
C0017550,2026-03-25,voluntary,service_quality,92374,1
C0026690,2026-01-27,voluntary,price_too_high,46443,0
C0020942,2026-03-15,voluntary,moved_to_competitor_5g,90631,1
C0002206,2026-02-23,voluntary,competitor_fiber,24665,1
C0021300,2026-03-21,voluntary,price_too_high,72611,1
C0020277,2026-03-23,non_payment,collections_writeoff,82565,1
C0034748,2026-01-04,voluntary,competitor_fiber,54807,1
C0004909,2026-03-05,voluntary,price_too_high,38022,1
C0030867,2026-03-22,non_payment,collections_writeoff,47558,0
C0037330,2026-03-11,non_payment,collections_writeoff,48002,0
C0041091,2026-02-07,involuntary,fraud,38113,0
C0010295,2026-03-24,voluntary,moved_to_competitor_5g,58060,1
C0041960,2026-02-08,non_payment,collections_writeoff,84147,1
C0031845,2026-03-03,voluntary,price_too_high,15642,0
C0048875,2026-02-01,voluntary,price_too_high,43102,1
C0004782,2026-03-29,non_payment,collections_writeoff,55408,1
